;period_from;period_to;region_key;country_key;adjacent_bz_key;adjacent_systems_key;adjacent_systems_label;indicator;direction_key;note;value
22;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;exit;;233250576.0
23;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;entry;;3333.3
24;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;exit;;520090278.8
25;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;entry;;290219424.0
26;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;exit;;57786475.2
27;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;entry;;290219424.0
28;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;exit;;58438752.0
29;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;entry;;444113906.9
30;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;exit;;115921697.9
31;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Allocation;entry;;60835968.0
32;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Allocation;exit;;498047755.0
33;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Nomination/Renomination;entry;;60835968.0
34;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Nomination/Renomination;exit;;498144754.0
35;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Physical Flow;entry;;208437000.1
36;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Physical Flow;exit;;937214878.9
37;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Allocation;entry;;0.0
38;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Allocation;exit;;459542053.0
39;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Nomination/Renomination;entry;;0.0
40;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Nomination/Renomination;exit;;18694080.0
41;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Physical Flow;entry;;0.0
42;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Physical Flow;exit;;459260339.2
43;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Distribution;Distribution;Physical Flow;exit;;850297000.3
44;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Final Consumers;Final Consumers;Allocation;exit;;623951091.2
45;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;488684381.0
46;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;644444124.8
47;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;45144000.0
48;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;exit;;0.0
49;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;54375759.1
50;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Production;Production;Allocation;entry;;733614067.1
51;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Production;Production;Nomination/Renomination;entry;;725853410.0
52;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Production;Production;Physical Flow;entry;;1128740986.0
53;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Storage;Storage;Nomination/Renomination;entry;;1355617220.0
54;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Storage;Storage;Nomination/Renomination;exit;;99938746.0
55;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Storage;Storage;Physical Flow;entry;;953070175.9
56;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;-----------;Storage;Storage;Physical Flow;exit;;79770525.8
57;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;Allocation;entry;;156093359.0
58;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;Allocation;exit;;483053104.0
59;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;Nomination/Renomination;entry;;156093359.0
60;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;Nomination/Renomination;exit;;483053104.0
61;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;Physical Flow;exit;;279937060.0
62;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Allocation;entry;;24858960.0
63;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Allocation;exit;;247815531.0
64;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;entry;;29255016.0
65;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;exit;;252211587.0
66;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;entry;;4444.4
67;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;exit;;539902534.9
68;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;entry;;290206680.0
69;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;exit;;21688300.4
70;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;entry;;290206680.0
71;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;exit;;21960752.0
72;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;entry;;472095295.1
73;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;exit;;80763672.1
74;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Allocation;entry;;60835968.0
75;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Allocation;exit;;518962656.0
76;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Nomination/Renomination;entry;;60835968.0
77;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Nomination/Renomination;exit;;518962656.0
78;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Physical Flow;entry;;207338716.0
79;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;DE-NCG-----;TransmissionDE-NCG-----;NCG;Physical Flow;exit;;982253916.6
80;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Allocation;entry;;0.0
81;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Allocation;exit;;484774072.0
82;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Nomination/Renomination;entry;;0.0
83;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Nomination/Renomination;exit;;0.0
84;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Physical Flow;entry;;0.0
85;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;NWE;NL;UK---------;TransmissionUK---------;UK;Physical Flow;exit;;484701694.2
0;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Allocation;entry;;4945142.0
1;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Allocation;exit;;541880158.0
2;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Nomination/Renomination;entry;;0.0
3;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Physical Flow;entry;;11449162.0
4;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Physical Flow;exit;;531494266.0
5;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Final Consumers;Final Consumers;Allocation;exit;;183649258.0
6;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;182588609.0
7;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;183673954.0
8;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;LNG Terminals;LNG Terminals;Allocation;entry;;60000000.0
9;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;60000000.0
10;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;58371445.0
11;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Production;Production;Allocation;entry;;72537347.0
12;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Production;Production;Allocation;exit;;3974756.0
13;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Production;Production;Nomination/Renomination;entry;;59398966.0
14;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Production;Production;Nomination/Renomination;exit;;3772020.0
15;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Production;Production;Physical Flow;entry;;72537347.0
16;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Production;Production;Physical Flow;exit;;3974756.0
17;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Allocation;entry;;174692000.0
18;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Allocation;exit;;2112000.0
19;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Nomination/Renomination;entry;;174692000.0
20;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Nomination/Renomination;exit;;0.0
21;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Physical Flow;entry;;163390493.0
22;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Physical Flow;exit;;0.0
23;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Transmission;Belarus;Nomination/Renomination;entry;Gazprom Belarus;11456160.0
24;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Transmission;Belarus;Physical Flow;entry;Gazprom Belarus;1027369017.0
25;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;-----------;Transmission;Ukraine;Physical Flow;exit;Gas TSO UA;0.0
26;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Allocation;entry;;26496000.0
27;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Allocation;exit;;0.0
28;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Nomination/Renomination;entry;;26496000.0
29;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Nomination/Renomination;exit;;0.0
30;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Physical Flow;entry;;26399825.0
31;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Physical Flow;exit;;0.0
32;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;entry;;3912000.0
33;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;exit;;0.0
34;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;entry;;65088000.0
35;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;exit;;0.0
36;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;entry;;4042579.0
37;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;exit;;857558300.0
38;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Nomination/Renomination;entry;;0.0
39;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Nomination/Renomination;exit;;148509184.0
40;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Physical Flow;entry;;0.0
41;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Physical Flow;exit;;157549643.0
42;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Allocation;entry;;157549643.0
43;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Allocation;exit;;0.0
44;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Nomination/Renomination;entry;;148509184.0
45;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Nomination/Renomination;exit;;0.0
46;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Physical Flow;entry;;157549643.0
47;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Physical Flow;exit;;0.0
48;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Allocation;entry;;4928605.0
49;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Allocation;exit;;552363995.0
50;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Nomination/Renomination;entry;;0.0
51;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Physical Flow;entry;;11445994.0
52;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Distribution;Distribution;Physical Flow;exit;;542203584.0
53;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Final Consumers;Final Consumers;Allocation;exit;;183704415.0
54;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;181286721.0
55;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;183727352.0
56;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;LNG Terminals;LNG Terminals;Allocation;entry;;60000000.0
57;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;60000000.0
58;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;55619919.0
59;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Production;Production;Allocation;entry;;73164342.0
60;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Production;Production;Allocation;exit;;4339077.0
61;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Production;Production;Nomination/Renomination;entry;;58944446.0
62;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Production;Production;Nomination/Renomination;exit;;4176165.0
63;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Production;Production;Physical Flow;entry;;73164342.0
64;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Production;Production;Physical Flow;exit;;4339077.0
65;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Allocation;entry;;188418200.0
66;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Allocation;exit;;1518000.0
67;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Nomination/Renomination;entry;;188418200.0
68;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Nomination/Renomination;exit;;1518000.0
69;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Physical Flow;entry;;186281729.0
70;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Storage;Storage;Physical Flow;exit;;0.0
71;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Transmission;Belarus;Nomination/Renomination;entry;Gazprom Belarus;1027126224.0
72;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Transmission;Belarus;Physical Flow;entry;Gazprom Belarus;1027126546.0
73;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;-----------;Transmission;Ukraine;Physical Flow;exit;Gas TSO UA;0.0
74;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Allocation;entry;;26496000.0
75;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Allocation;exit;;0.0
76;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Nomination/Renomination;entry;;26496000.0
77;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Nomination/Renomination;exit;;0.0
78;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Physical Flow;entry;;26382743.0
79;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;CZ---------;TransmissionCZ---------;Czech;Physical Flow;exit;;0.0
80;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;entry;;3912000.0
81;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Allocation;exit;;0.0
82;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;entry;;74040000.0
83;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Nomination/Renomination;exit;;927800832.0
84;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;entry;;4028769.0
85;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;Physical Flow;exit;;857726644.0
86;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Nomination/Renomination;entry;;0.0
87;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Nomination/Renomination;exit;;157310520.0
88;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Physical Flow;entry;;0.0
89;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL---------;TransmissionPL---------;Poland H-gas;Physical Flow;exit;;157554768.0
90;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Allocation;entry;;157554768.0
91;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Allocation;exit;;0.0
92;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Nomination/Renomination;entry;;148358520.0
93;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Nomination/Renomination;exit;;0.0
94;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Physical Flow;entry;;157554768.0
95;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;PL;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);Physical Flow;exit;;0.0
0;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Distribution;Distribution;Allocation;exit;;47999683.0
1;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Distribution;Distribution;Nomination/Renomination;exit;;47999683.0
2;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Distribution;Distribution;Physical Flow;exit;;45806454.0
3;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Final Consumers;Final Consumers;Allocation;exit;;2469102.0
4;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;2500890.0
5;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;62384280.0
6;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Allocation;entry;;129611000.0
7;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Allocation;exit;;1848650.0
8;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;129611000.0
9;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;exit;;1848650.0
