;adjacent_bz_key;adjacent_systems_label;country_key;direction_key;indicator;period_from;period_to;region_key;value
6050;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-03-27T06:00:00+01:00;2021-03-28T06:00:00+02:00;WE;106397123
6051;-----------;Distribution;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;175084
6052;-----------;Distribution;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;268557026
6053;-----------;Distribution;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6054;-----------;Distribution;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6055;-----------;Distribution;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6056;-----------;Distribution;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;268467400
6057;-----------;Final Consumers;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6058;-----------;Final Consumers;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;203824756
6059;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6060;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;205180183
6061;-----------;Final Consumers;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;203824756
6062;-----------;LNG Terminals;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;277516130
6063;-----------;LNG Terminals;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6064;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;277516130
6065;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6066;-----------;LNG Terminals;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;96864551
6067;-----------;LNG Terminals;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6068;-----------;Storage;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;5760000
6069;-----------;Storage;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;20499747
6070;-----------;Storage;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;5760000
6071;-----------;Storage;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;20499747
6072;-----------;Storage;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;54883
6073;-----------;Storage;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;64577
6074;-----------;Transmission;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;378562690
6075;-----------;Transmission;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6076;-----------;Transmission;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;378562691
6077;-----------;Transmission;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6078;-----------;Transmission;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;421290931
6079;-----------;Transmission;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6080;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;47040000
6081;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6082;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;47040000
6083;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6084;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6085;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6086;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;74245344
6087;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;199656
6088;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;74245344
6089;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;199656
6090;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6091;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6092;DE-NCG-----;NCG;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6093;DE-NCG-----;NCG;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;19984608
6094;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6095;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;19984608
6096;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6097;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;18421385
6098;E-LUX------;BeLux;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6099;E-LUX------;BeLux;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;47040000
6100;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6101;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;47040000
6102;E-LUX------;BeLux;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6103;E-LUX------;BeLux;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6104;NL---------;Netherlands;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;284107537
6105;NL---------;Netherlands;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;103926573
6106;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;284177537
6107;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;103926573
6108;NL---------;Netherlands;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;237750276
6109;NL---------;Netherlands;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;12114216
6110;R----------;TRF;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;1264000
6111;R----------;TRF;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;279490907
6112;R----------;TRF;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;1264000
6113;R----------;TRF;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;279490908
6114;R----------;TRF;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;6492009
6115;R----------;TRF;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;132534780
6116;UK-IUK-----;IUK;BE;entry;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6117;UK-IUK-----;IUK;BE;exit;Allocation;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;107279976
6118;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6119;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;107279976
6120;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;0
6121;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-03-28T06:00:00+02:00;2021-03-29T06:00:00+02:00;WE;107292283
6122;-----------;Distribution;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;14401
6123;-----------;Distribution;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;236545016
6124;-----------;Distribution;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6125;-----------;Distribution;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6126;-----------;Distribution;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6127;-----------;Distribution;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;236530615
6128;-----------;Final Consumers;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6129;-----------;Final Consumers;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;201210293
6130;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6131;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;218720755
6132;-----------;Final Consumers;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;201210293
6133;-----------;LNG Terminals;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;341128727
6134;-----------;LNG Terminals;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6135;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;341128727
6136;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6137;-----------;LNG Terminals;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;174740303
6138;-----------;LNG Terminals;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6139;-----------;Storage;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;5760000
6140;-----------;Storage;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;44760480
6141;-----------;Storage;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;5760000
6142;-----------;Storage;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;44760480
6143;-----------;Storage;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6144;-----------;Storage;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;33934267
6145;-----------;Transmission;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;349962158
6146;-----------;Transmission;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6147;-----------;Transmission;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;349962159
6148;-----------;Transmission;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6149;-----------;Transmission;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;397580048
6150;-----------;Transmission;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6151;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;47040000
6152;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6153;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;47040000
6154;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6155;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6156;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6157;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;74245344
6158;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;268656
6159;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;74245344
6160;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;268656
6161;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6162;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6163;DE-NCG-----;NCG;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6164;DE-NCG-----;NCG;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;18884608
6165;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6166;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;18884608
6167;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6168;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;19224925
6169;E-LUX------;BeLux;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6170;E-LUX------;BeLux;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;47040000
6171;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6172;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;47040000
6173;E-LUX------;BeLux;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6174;E-LUX------;BeLux;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6175;NL---------;Netherlands;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;257708905
6176;NL---------;Netherlands;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;99757855
6177;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;257870905
6178;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;100055855
6179;NL---------;Netherlands;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;232562922
6180;NL---------;Netherlands;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6181;R----------;TRF;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;1264000
6182;R----------;TRF;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;313749981
6183;R----------;TRF;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;1264000
6184;R----------;TRF;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;313799626
6185;R----------;TRF;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6186;R----------;TRF;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;189821776
6187;UK-IUK-----;IUK;BE;entry;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6188;UK-IUK-----;IUK;BE;exit;Allocation;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;97063176
6189;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6190;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;97063176
6191;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;0
6192;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-03-29T06:00:00+02:00;2021-03-30T06:00:00+02:00;WE;97164890
6193;-----------;Distribution;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;18334
6194;-----------;Distribution;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;214566360
6195;-----------;Distribution;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6196;-----------;Distribution;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6197;-----------;Distribution;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6198;-----------;Distribution;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;214548027
6199;-----------;Final Consumers;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6200;-----------;Final Consumers;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;259557710
6201;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6202;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;261586980
6203;-----------;Final Consumers;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;259557710
6204;-----------;LNG Terminals;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;290921460
6205;-----------;LNG Terminals;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6206;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;290921460
6207;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6208;-----------;LNG Terminals;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;136618565
6209;-----------;LNG Terminals;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6210;-----------;Storage;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;5760000
6211;-----------;Storage;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;43470624
6212;-----------;Storage;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;5760000
6213;-----------;Storage;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;43470624
6214;-----------;Storage;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6215;-----------;Storage;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;42742877
6216;-----------;Transmission;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;423833032
6217;-----------;Transmission;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6218;-----------;Transmission;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;423833033
6219;-----------;Transmission;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6220;-----------;Transmission;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;468367106
6221;-----------;Transmission;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6222;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;46280000
6223;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6224;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;46280000
6225;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6226;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6227;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6228;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;74245344
6229;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;199656
6230;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;74245344
6231;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;199656
6232;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6233;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6234;DE-NCG-----;NCG;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6235;DE-NCG-----;NCG;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;23728608
6236;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6237;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;23728608
6238;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6239;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;12765594
6240;E-LUX------;BeLux;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6241;E-LUX------;BeLux;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;46280000
6242;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6243;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;46280000
6244;E-LUX------;BeLux;BE;entry;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6245;E-LUX------;BeLux;BE;exit;Physical Flow;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;0
6246;NL---------;Netherlands;BE;entry;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;237330481
6247;NL---------;Netherlands;BE;exit;Allocation;2021-03-30T06:00:00+02:00;2021-03-31T06:00:00+02:00;WE;112481635
